3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,AI beginners,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,AI Intermediate,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cloud beginners,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cloud intermediate,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cyber Security beginners,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cyber Security intermediate,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Design Thinking beginners,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Design Thinking intermediate,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,AI credentials,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cloud credentials,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cyber Security credentials,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Design Thinking credentials,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,AI Careers,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cloud Careers,0
3d2deb67-6f1d-4016-aa8e-43d8b7e8eb29,Cyber Security Careers,0
9374dee5-b35d-4c34-a38c-153c22e4870f,AI beginners,0
9374dee5-b35d-4c34-a38c-153c22e4870f,AI Intermediate,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cloud beginners,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cloud intermediate,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cyber Security beginners,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cyber Security intermediate,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Design Thinking beginners,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Design Thinking intermediate,0
9374dee5-b35d-4c34-a38c-153c22e4870f,AI credentials,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cloud credentials,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cyber Security credentials,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Design Thinking credentials,0
9374dee5-b35d-4c34-a38c-153c22e4870f,AI Careers,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cloud Careers,0
9374dee5-b35d-4c34-a38c-153c22e4870f,Cyber Security Careers,0
d2824b46-794e-433a-909d-acc7461227af,AI beginners,0
d2824b46-794e-433a-909d-acc7461227af,AI Intermediate,0
d2824b46-794e-433a-909d-acc7461227af,Cloud beginners,0
d2824b46-794e-433a-909d-acc7461227af,Cloud intermediate,0
d2824b46-794e-433a-909d-acc7461227af,Cyber Security beginners,0
d2824b46-794e-433a-909d-acc7461227af,Cyber Security intermediate,0
d2824b46-794e-433a-909d-acc7461227af,Design Thinking beginners,0
d2824b46-794e-433a-909d-acc7461227af,Design Thinking intermediate,0
d2824b46-794e-433a-909d-acc7461227af,AI credentials,0
d2824b46-794e-433a-909d-acc7461227af,Cloud credentials,0
d2824b46-794e-433a-909d-acc7461227af,Cyber Security credentials,0
d2824b46-794e-433a-909d-acc7461227af,Design Thinking credentials,0
d2824b46-794e-433a-909d-acc7461227af,AI Careers,0
d2824b46-794e-433a-909d-acc7461227af,Cloud Careers,0
d2824b46-794e-433a-909d-acc7461227af,Cyber Security Careers,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,AI beginners,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,AI Intermediate,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cloud beginners,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cloud intermediate,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cyber Security beginners,1
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cyber Security intermediate,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Design Thinking beginners,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Design Thinking intermediate,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,AI credentials,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cloud credentials,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cyber Security credentials,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Design Thinking credentials,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,AI Careers,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cloud Careers,0
9a965013-6ef9-4dff-bb23-71de6a0b909c,Cyber Security Careers,0
